timestamp,latitude,longitude,altitude,mag_x,mag_y,mag_z,mag_total,quality_score,device_id,session_id
2025-11-08T11:28:58.623401,43.654199999999996,-79.3832,100.0,18583.072538927318,-3366.3404451834713,49743.060089620136,53207.46996484115,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.635668,43.654199999999996,-79.3827,100.0,18783.100849309205,-3216.449741991458,49142.98282640238,52708.47358380013,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.644682,43.654199999999996,-79.3822,100.0,18983.129160900124,-3516.5590372963857,49442.90556052368,53078.49178781431,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.649570,43.654199999999996,-79.38170000000001,100.0,18583.15747370011,-3366.668331098192,49742.828291983984,53207.30366998273,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.656862,43.654199999999996,-79.3812,100.0,18783.185787709157,-3216.7776233968125,49142.75102078345,52708.30773706075,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.656862,43.654199999999996,-79.3812,100.0,18983.185787709157,-3516.7776233968125,49442.75102078345,53078.382567729874,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.662244,43.6538,-79.3812,100.0,18583.37940738783,-3366.7864742071233,49742.479997775234,53207.06304327367,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.670231,43.6534,-79.3812,100.0,18783.573024989026,-3216.7953247914293,49142.20897085147,52707.941434678796,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.675999,43.653,-79.3812,100.0,18983.766640512695,-3516.8041751497103,49441.93794001225,53077.83468390375,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.681007,43.65259999999999,-79.3812,100.0,18583.960253958936,-3366.813025281982,49741.66690525773,53206.50745145321,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.701064,43.6522,-79.3812,100.0,18784.15386532757,-3216.82187518822,49141.39586658781,52707.391959095105,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.708537,43.6522,-79.38170000000001,100.0,18984.125552550282,-3516.7125798560674,49441.47314091333,53077.5240257867,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.712717,43.6522,-79.38220000000001,100.0,18584.097240982002,-3366.6032830207055,49741.55041257781,53206.43312020211,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.721608,43.6522,-79.3827,100.0,18784.068930622736,-3216.493984682196,49141.62768158123,52707.55781042254,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.726958,43.6522,-79.3832,100.0,18984.040621472548,-3516.3846848406097,49441.704947923536,53077.687852119445,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.726958,43.6522,-79.3832,100.0,18584.040621472548,-3366.3846848406097,49741.704947923536,53206.543984674965,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.726958,43.6526,-79.3832,100.0,18783.847009118457,-3216.3758373611568,49141.97598409372,52707.79625074808,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.739178,43.653,-79.3832,100.0,18983.65339468685,-3516.3669896557085,49442.24701634844,53078.05312029787,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.740113,43.6534,-79.3832,100.0,18583.45977817778,-3366.3581417242794,49742.518044687844,53207.09958164982,1.0,iphone_test,building_survey_001
2025-11-08T11:28:58.750388,43.653800000000004,-79.3832,100.0,18783.266159591258,-3216.3492935668623,49142.78906911181,52708.345713857205,1.0,iphone_test,building_survey_001
